,二手车价格,品牌,新车购入价格,行驶里程,使用时间,车牌所在地,外迁标准1,外迁标准2,变速箱,过户次数,上架时间,超值,急售,0过户,准新车,综合车况,外观检测
35765,21.5,福特,43.4,4.57,77,佛山,0,0,1,1,30,1,1,0,0,3,1
35766,22.0,奥迪,50.85,6.93,72,宁波,0,0,1,0,30,1,0,1,0,3,0
35767,21.8,宝马,54.23,7.22,96,大连,0,0,1,0,30,1,0,1,0,1,7
35768,21.6,宝马,39.06,6.68,45,昆明,0,0,1,0,30,0,0,1,0,2,2
35769,21.0,Jeep,62.95,7.45,74,青岛,0,0,1,0,30,0,1,1,0,3,3
35770,21.8,大众,78.15,8.67,89,重庆,0,1,1,2,30,1,1,0,0,3,2
35771,22.0,丰田,32.0,4.44,68,沈阳,0,1,1,0,30,1,1,1,0,3,0
35772,22.0,奥迪,33.32,6.43,50,成都,0,0,1,0,60,1,0,1,0,3,1
35773,22.0,雷克萨斯,30.28,6.12,53,中山,0,0,1,0,30,1,1,1,0,3,0
35774,21.0,宝马,54.23,7.42,94,北京,0,1,1,0,60,0,0,1,0,3,2
35775,22.0,大众,32.55,2.14,14,安阳,0,0,1,0,30,1,1,1,0,1,11
35776,21.5,奥迪,46.41,8.84,59,湖州,0,0,1,1,60,1,1,0,0,3,5
35777,22.0,别克,35.81,8.78,57,北京,0,0,1,0,30,1,0,1,0,3,0
35778,21.5,丰田,25.81,3.45,28,兰州,0,0,1,0,30,1,1,1,0,3,0
35779,21.88,别克,35.81,11.29,41,杭州,0,0,1,0,30,1,1,1,0,3,0
35780,21.0,奔驰,38.4,7.08,68,成都,0,0,1,1,60,1,1,0,0,1,9
35781,22.0,凯迪拉克,37.96,6.14,33,红河,0,0,1,0,30,0,0,1,0,1,6
35782,21.8,本田,33.63,8.36,30,东莞,0,0,1,0,30,1,0,1,0,3,1
35783,22.0,奥迪,64.91,13.67,113,成都,0,1,1,2,30,1,1,0,0,3,5
35784,21.0,奥迪,33.32,8.2,52,沈阳,0,0,1,0,30,0,0,1,0,3,1
35785,21.98,本田,35.8,3.77,60,青岛,0,0,1,0,30,1,0,1,0,3,0
35786,22.0,特斯拉,43.9,6.7,36,广州,0,0,1,0,30,1,1,1,0,3,2
35787,21.58,英菲尼迪,44.37,8.63,41,东莞,0,0,1,0,30,1,0,1,0,3,3
35788,21.0,特斯拉,30.43,2.63,27,深圳,0,0,1,0,30,1,0,1,0,3,3
35789,22.0,丰田,28.09,2.08,30,克孜勒苏,0,0,1,0,30,1,0,1,0,3,0
35790,22.0,雷克萨斯,50.91,1.73,109,沈阳,0,1,1,0,30,0,0,1,0,3,2
35791,21.98,凯迪拉克,31.45,3.49,22,成都,0,0,1,0,60,1,1,1,0,3,0
35792,21.8,Jeep,68.37,11.67,76,成都,0,0,1,2,30,1,0,0,0,3,0
35793,21.2,凯迪拉克,53.18,5.85,50,成都,0,0,1,0,30,0,0,1,0,2,3
35794,21.0,本田,31.78,8.4,61,青岛,0,0,1,0,30,1,0,1,0,3,0
35795,21.0,奥迪,40.33,9.05,59,宁波,0,0,1,1,30,0,0,0,0,3,3
35796,22.0,沃尔沃,42.54,7.77,33,苏州,0,0,1,1,30,0,1,0,0,3,5
35797,22.0,路虎,44.29,5.55,55,沈阳,0,0,1,0,30,1,0,1,0,3,2
35798,22.0,丰田,68.38,25.67,173,深圳,1,1,1,1,30,0,0,0,0,2,5
35799,22.0,宝马,45.7,10.61,65,沈阳,0,0,1,0,30,1,0,1,0,3,1
35800,21.0,宝马,36.88,4.61,37,北京,0,0,1,1,30,1,1,0,0,0,2
35801,21.8,奔驰,64.91,17.0,92,珠海,0,0,1,0,30,1,0,1,0,3,3
35802,22.0,宝马,37.97,3.05,73,深圳,0,0,1,0,30,1,1,1,0,3,0
35803,21.2,丰田,26.03,4.23,41,荆州,0,0,1,0,30,1,1,1,0,3,0
35804,21.88,宝马,54.23,7.25,87,东莞,0,1,1,0,30,1,0,1,0,3,0
35805,22.0,宝马,54.82,6.78,101,成都,0,0,1,0,30,1,0,1,0,3,0
35806,22.0,奥迪,43.72,10.26,41,南京,0,0,1,0,30,1,0,1,0,3,0
35807,21.0,雷克萨斯,36.69,4.82,57,南京,0,0,1,0,30,1,0,1,0,3,0
35808,21.98,凯迪拉克,53.18,7.59,70,成都,0,0,1,0,60,1,0,1,0,3,1
35809,21.8,奥迪,50.85,10.2,72,惠州,0,0,1,2,30,1,1,0,0,2,5
35810,22.0,奔驰,38.08,4.97,48,上海,0,0,1,1,30,1,1,0,0,3,1
35811,21.18,宝马,54.23,13.52,77,苏州,0,0,1,2,30,1,0,0,0,3,3
35812,21.38,宝马,33.63,4.37,20,广州,0,0,1,0,30,0,0,1,0,3,0
35813,21.2,Jeep,68.37,9.73,84,成都,0,0,1,0,30,1,1,1,0,3,0
35814,21.98,比亚迪,26.36,0.93,14,昭通,0,0,1,0,30,0,0,1,0,3,0
35815,21.5,奥迪,46.41,8.16,56,绵阳,0,0,1,0,30,1,0,1,0,3,2
35816,21.88,丰田,32.0,8.92,66,南宁,0,1,1,1,30,0,0,0,0,3,4
35817,21.0,宝马,60.68,10.35,86,深圳,0,0,1,1,30,1,0,0,0,3,0
35818,22.0,凯迪拉克,42.32,8.47,46,天津,0,0,1,0,30,1,1,1,0,3,0
35819,21.7,沃尔沃,40.48,4.07,38,成都,0,0,1,0,30,1,0,1,0,3,1
35820,22.0,奔驰,38.4,4.42,58,北京,0,0,1,0,30,1,0,1,0,3,2
35821,21.0,奥迪,40.6,8.19,59,松原,0,0,1,0,30,0,0,1,0,3,0
35822,22.0,宝马,50.65,9.82,73,上海,0,0,1,0,30,0,0,1,0,3,0
35823,21.98,小鹏,29.5,3.39,22,成都,0,0,1,0,30,1,0,1,0,3,1
35824,21.38,奥迪,39.84,7.84,40,云浮,0,0,1,0,30,1,0,1,0,3,3
35825,21.0,阿尔法·罗密欧,49.58,4.33,55,深圳,0,0,1,0,30,1,0,1,0,3,0
35826,21.5,福特,43.07,5.83,53,抚顺,0,0,1,1,30,1,0,0,0,3,0
35827,22.0,福特,29.29,1.99,23,沈阳,0,0,1,0,30,1,0,1,0,3,0
35828,22.0,Jeep,73.37,17.53,87,长春,0,0,1,5,30,1,0,0,0,3,0
35829,21.6,奥迪,43.38,3.7,51,新余,0,0,1,1,30,1,1,0,0,3,0
35830,22.0,雷克萨斯,30.28,6.48,62,松原,0,0,1,0,30,0,0,1,0,3,0
35831,21.5,路虎,48.06,4.06,38,合肥,0,0,1,0,60,1,0,1,0,3,0
35832,22.0,英菲尼迪,36.23,4.42,43,松原,0,0,1,0,30,0,0,1,0,3,0
35833,22.0,奥迪,46.41,9.81,52,温州,0,0,1,0,30,1,1,1,0,3,0
35834,21.0,别克,27.45,4.47,31,玉林,0,0,1,0,60,1,0,1,0,3,2
35835,21.0,大众,27.13,2.62,19,唐山,0,0,1,0,60,0,0,1,0,3,0
35836,21.0,凯迪拉克,41.22,5.26,35,宜春,0,0,1,0,60,1,0,1,0,3,0
35837,21.5,大众,40.04,5.44,55,合肥,0,0,1,0,60,1,1,1,0,3,0
35838,21.5,奔驰,38.4,4.76,54,北京,0,0,1,0,15,0,0,1,0,1,8
35839,21.7,宝马,37.97,5.01,44,南宁,0,0,1,0,15,0,0,1,0,3,3
35840,21.0,本田,31.78,4.19,58,北京,0,0,1,0,60,1,1,1,0,3,1
35841,21.0,保时捷,96.39,14.3,167,北京,1,1,1,3,60,0,0,0,0,1,10
35842,22.0,奔驰,32.41,5.35,41,合肥,0,0,1,0,15,0,0,1,0,3,0
35843,21.8,宝马,114.52,11.08,113,昆明,0,1,1,1,60,1,1,0,0,3,3
35844,22.0,奔驰,33.76,3.15,51,石家庄,0,0,1,0,60,0,0,1,0,3,0
35845,21.77,凯迪拉克,53.18,5.83,44,成都,0,0,1,0,15,1,0,1,0,3,1
35846,21.5,奥迪,39.84,6.65,52,内江,0,0,1,0,60,1,0,1,0,3,1
35847,21.8,凯迪拉克,37.96,2.81,33,衡阳,0,0,1,0,60,1,1,1,0,3,0
35848,21.5,奔驰,33.97,5.95,46,武汉,0,0,1,0,30,1,0,1,0,3,4
35849,21.0,MINI,25.84,2.24,19,合肥,0,0,1,0,60,1,1,1,0,3,0
35850,22.0,大众,29.08,1.89,13,贵阳,0,0,1,1,15,1,0,0,0,3,0
35851,22.0,宝马,40.14,8.38,52,深圳,0,0,1,0,30,1,0,1,0,3,2
35852,21.8,别克,31.47,5.44,46,合肥,0,0,1,0,60,1,1,1,0,3,2
35853,22.0,凯迪拉克,41.24,6.48,44,杭州,0,0,1,1,15,1,0,0,0,3,0
35854,21.0,宝马,54.49,4.93,75,上海,0,0,1,0,15,1,0,1,0,3,3
35855,21.5,沃尔沃,43.73,5.8,42,南宁,0,0,1,0,30,1,0,1,0,3,1
35856,22.0,宝马,128.95,16.23,121,昆明,0,1,1,1,15,0,0,0,0,1,12
35857,21.0,本田,30.37,7.99,44,本溪,0,0,1,0,60,0,0,1,0,3,0
35858,22.0,奔驰,28.86,1.32,84,眉山,0,0,1,0,60,1,1,1,1,3,0
35859,22.0,特斯拉,30.43,1.49,17,佛山,0,0,1,0,60,1,0,1,0,3,0
35860,21.5,宝马,36.88,8.79,40,北京,0,0,1,1,60,1,0,0,0,3,3
35861,21.5,凯迪拉克,32.53,3.49,22,郑州,0,0,1,0,60,0,0,1,0,2,2
35862,21.5,福特,43.4,7.17,79,上海,0,0,1,0,15,1,0,1,0,3,0
35863,22.0,坦克,21.25,0.48,60,天津,0,0,1,0,30,1,0,1,1,3,0
35864,21.3,奥迪,44.48,8.45,77,北京,0,0,1,3,15,1,0,0,0,3,0
35865,21.0,福特,34.71,1.57,49,长春,0,0,1,1,30,1,1,0,0,3,0
35866,21.0,凯迪拉克,42.32,8.62,48,苏州,0,0,1,0,15,0,1,1,0,1,7
35867,22.0,奥迪,40.6,4.78,57,许昌,0,0,1,1,15,1,1,0,0,3,0
35868,22.0,奥迪,45.99,4.02,45,天津,0,0,1,1,30,1,0,0,0,3,2
35869,21.3,宝马,43.2,6.14,58,无锡,0,0,1,0,15,1,0,1,0,3,2
35870,21.18,丰田,54.16,16.12,118,娄底,0,1,1,1,60,1,0,0,0,2,5
35871,21.8,奔驰,38.4,6.29,59,齐齐哈尔,0,0,1,1,60,1,1,0,0,3,3
35872,22.0,别克,28.1,4.48,14,成都,0,0,1,0,60,1,0,1,0,3,2
35873,22.0,大众,40.04,5.69,43,松原,0,0,1,0,15,0,0,1,0,3,1
35874,21.2,沃尔沃,36.45,1.46,19,汕尾,0,0,1,0,60,1,0,1,0,3,1
35875,22.0,大众,40.04,6.69,61,开封,0,0,1,0,60,1,0,1,0,3,0
35876,21.0,阿尔法·罗密欧,46.33,5.27,35,北京,0,0,1,0,60,0,0,1,0,3,0
35877,21.2,坦克,21.25,0.78,13,郑州,0,0,1,0,60,0,0,1,1,3,0
35878,22.0,奥迪,36.45,7.02,38,菏泽,0,0,1,1,60,1,0,0,0,1,9
35879,22.0,奥迪,30.01,2.26,14,广州,0,0,1,0,30,1,0,1,0,3,2
35880,22.0,捷豹,34.71,3.02,15,北京,0,0,1,0,30,1,1,1,0,3,0
35881,21.6,奥迪,42.96,8.15,54,成都,0,0,1,0,60,1,0,1,0,3,0
35882,21.9,大众,46.56,10.44,62,菏泽,0,0,1,0,60,1,0,1,0,3,0
35883,22.0,捷豹,75.77,9.28,60,广州,0,0,1,0,30,1,0,1,0,3,0
35884,21.28,雷克萨斯,38.97,8.21,85,广州,0,0,1,1,60,0,0,0,0,1,9
35885,21.0,奥迪,30.01,1.5,12,广州,0,0,1,0,15,0,0,1,1,3,0
35886,21.0,宝马,54.23,5.21,95,包头,0,1,1,3,15,1,1,0,0,3,0
35887,22.0,奔驰,34.39,3.68,46,上海,0,0,1,0,15,1,1,1,0,3,0
35888,21.8,凯迪拉克,52.09,2.87,45,北京,0,0,1,0,60,0,0,1,0,3,0
35889,21.8,雷克萨斯,30.28,2.8,68,沈阳,0,0,1,0,15,1,0,1,0,3,2
35890,21.0,路虎,42.85,4.03,35,天津,0,0,1,2,15,0,0,0,0,3,0
35891,21.0,丰田,28.09,9.11,75,沈阳,0,0,1,0,15,1,0,1,0,3,1
35892,21.0,捷豹,34.71,2.2,20,银川,0,0,1,0,60,1,0,1,0,3,0
35893,22.0,奥迪,43.72,9.95,53,东莞,0,0,1,1,60,1,0,0,0,3,0
35894,21.38,丰田,35.91,11.16,80,北京,0,0,1,0,60,1,0,1,0,3,0
35895,21.0,特斯拉,30.43,5.13,26,北京,0,0,1,0,60,0,0,1,0,3,4
35896,21.0,丰田,28.09,7.11,58,东莞,0,0,1,0,60,1,0,1,0,3,2
35897,22.0,别克,28.1,2.37,14,青岛,0,0,1,0,15,1,0,1,0,3,1
35898,21.5,MINI,28.13,2.07,32,成都,0,0,1,0,15,1,1,1,0,3,0
35899,21.8,捷豹,55.14,3.65,48,广州,0,0,1,0,30,1,0,1,0,1,9
35900,21.5,宝马,35.15,9.52,49,淮南,0,0,1,1,15,1,0,0,0,3,0
35901,21.0,福特,43.07,7.73,56,德阳,0,0,1,1,15,0,0,0,0,3,0
35902,21.0,雪佛兰,35.81,1.98,15,张家口,0,0,1,0,60,0,0,1,0,3,0
35903,21.8,红旗,45.13,5.79,31,常德,0,0,1,0,15,1,0,1,0,3,3
35904,21.3,丰田,48.74,15.55,127,廊坊,0,1,1,1,60,1,1,0,0,1,6
35905,21.9,奥迪,46.41,7.31,53,沈阳,0,0,1,0,30,1,1,1,0,3,1
35906,21.0,凯迪拉克,53.18,5.72,66,郑州,0,0,1,0,60,1,1,1,0,3,0
35907,22.0,奥迪,36.45,3.96,25,广州,0,0,1,0,60,1,0,1,0,3,0
35908,22.0,宝马,38.41,6.95,50,昆明,0,0,1,1,15,0,0,0,0,1,8
35909,22.0,雷克萨斯,32.8,4.49,30,成都,0,0,1,0,15,1,1,1,0,3,2
35910,21.0,雷克萨斯,30.28,6.9,55,昆明,0,0,1,0,60,1,0,1,0,3,0
35911,21.0,本田,31.78,5.31,48,镇江,0,0,1,0,15,0,0,1,0,3,0
35912,22.0,RAM,70.56,10.88,84,北京,0,0,1,4,15,1,1,0,0,2,4
35913,21.0,奔驰,32.13,7.64,58,北京,0,0,1,0,60,1,1,1,0,3,5
35914,22.0,宝马,74.75,12.83,82,南京,0,0,1,0,30,1,1,1,0,3,3
35915,21.0,本田,28.63,12.17,69,松原,0,0,1,2,15,0,0,0,0,3,1
35916,21.0,奔驰,52.65,9.69,85,北京,0,1,1,4,60,1,0,0,0,3,0
35917,21.0,宝马,39.82,6.68,47,北京,0,0,1,0,60,1,0,1,0,3,1
35918,21.68,特斯拉,30.43,4.03,20,深圳,0,0,1,0,60,1,1,1,0,3,0
35919,21.5,本田,33.63,7.55,61,北京,0,0,1,1,30,1,0,0,0,3,0
35920,21.0,奔驰,27.61,2.33,33,郑州,0,0,1,0,15,1,1,1,0,3,0
35921,22.0,奔驰,33.95,3.0,53,东莞,0,0,1,0,15,1,0,1,0,3,0
35922,21.5,奔驰,38.4,6.08,59,成都,0,1,1,0,15,1,1,1,0,3,0
35923,21.0,奔驰,31.57,3.08,19,贵阳,0,0,1,0,15,1,1,1,0,3,2
35924,21.0,别克,31.47,9.86,41,武汉,0,0,1,0,15,1,0,1,0,1,6
35925,21.0,福特,44.05,3.72,81,北京,0,0,1,5,60,1,0,0,0,2,5
35926,22.0,沃尔沃,43.41,14.92,52,临沂,0,0,1,0,60,1,0,1,0,3,0
35927,21.5,丰田,32.0,8.72,61,郑州,0,0,1,0,60,1,0,1,0,1,11
35928,22.0,特斯拉,30.43,1.33,21,北京,0,0,1,0,60,1,1,1,0,3,0
35929,21.99,坦克,23.21,0.81,14,武汉,0,0,1,0,60,0,0,1,0,3,0
35930,21.5,特斯拉,37.95,1.89,29,北京,0,0,1,0,60,1,0,1,0,3,0
35931,21.6,大众,29.08,1.57,120,连云港,0,0,1,0,60,1,1,1,1,3,0
35932,21.5,奔驰,38.08,6.18,55,重庆,0,0,1,1,60,1,0,0,0,2,5
35933,22.0,奥迪,45.08,8.54,65,鹤壁,0,1,1,1,60,1,0,0,0,3,3
35934,21.8,林肯,36.02,5.42,46,芜湖,0,0,1,0,60,1,0,1,0,3,0
35935,21.8,路虎,50.45,6.71,55,周口,0,0,1,1,60,1,1,0,0,3,4
35936,21.0,奥迪,33.32,4.55,50,郑州,0,0,1,0,60,0,0,1,0,2,2
35937,21.0,特斯拉,27.81,3.97,17,南京,0,0,1,0,60,1,0,1,0,3,2
35938,22.0,凯迪拉克,32.53,2.93,21,合肥,0,0,1,0,60,1,1,1,0,3,1
35939,21.0,大众,40.04,12.71,41,伊春,0,0,1,0,60,1,0,1,0,3,2
35940,22.0,奥迪,88.79,8.67,119,北京,0,1,1,2,60,1,0,0,0,3,3
35941,21.0,奔驰,81.19,21.37,93,临沂,0,0,1,3,60,1,0,0,0,1,7
35942,21.5,宝马,47.28,7.76,68,石家庄,0,0,1,1,60,1,0,0,0,1,6
35943,21.5,本田,32.54,10.36,41,潍坊,0,0,1,1,60,1,0,0,0,3,2
35944,22.0,奔驰,120.27,17.78,120,深圳,0,1,1,2,60,1,1,0,0,3,3
35945,22.0,奥迪,29.91,2.75,29,成都,0,0,1,0,60,0,0,1,0,3,0
35946,21.98,奔驰,38.4,3.23,62,西安,0,0,1,0,60,1,1,1,0,3,0
35947,22.0,坦克,23.21,1.2,14,北京,0,0,1,0,60,1,1,1,0,3,0
35948,22.0,奔驰,50.8,5.1,83,西安,0,0,1,0,60,0,0,1,0,2,5
35949,21.98,奔驰,38.4,10.47,73,福州,0,0,1,0,60,1,1,1,0,3,0
35950,21.8,Jeep,46.66,8.77,99,重庆,0,1,1,3,60,1,0,0,0,3,0
35951,22.0,捷豹,52.97,8.52,66,郑州,0,0,1,0,60,0,0,1,0,3,4
35952,22.0,别克,40.15,5.57,49,成都,0,0,1,0,60,1,0,1,0,3,2
35953,22.0,丰田,32.33,4.77,57,汕尾,0,0,1,0,60,1,1,1,0,3,5
35954,21.0,捷豹,44.05,3.28,30,贵阳,0,0,1,0,60,0,0,1,0,2,3
35955,21.0,奔驰,38.4,10.86,69,深圳,0,0,1,0,60,1,1,1,0,3,0
35956,22.0,宝马,97.8,10.03,109,南京,0,1,1,1,60,0,1,0,0,1,13
35957,22.0,林肯,48.82,2.57,53,成都,0,0,1,2,60,1,0,0,0,3,0
35958,21.39,奥迪,45.08,7.29,72,郑州,0,1,1,0,60,1,0,1,0,3,5
35959,21.5,奔驰,38.08,6.22,44,南京,0,0,1,0,60,0,0,1,0,3,0
35960,21.5,丰田,26.03,1.36,72,广州,0,0,1,0,60,1,0,1,1,3,0
35961,22.0,宝马,54.23,20.55,87,潍坊,0,0,1,1,60,1,0,0,0,2,5
35962,21.3,特斯拉,30.43,2.16,25,杭州,0,0,1,0,60,1,0,1,0,3,0
35963,21.5,丰田,35.91,15.56,82,北京,0,0,1,0,60,0,1,1,0,1,8
35964,21.5,奥迪,50.85,7.78,73,成都,0,0,1,0,60,1,1,1,0,3,2
35965,22.0,奥迪,36.45,2.67,31,西安,0,0,1,0,60,1,1,1,0,3,0
35966,21.98,沃尔沃,40.48,9.05,36,石家庄,0,0,1,0,60,1,1,1,0,3,1
35967,21.8,宝马,54.49,5.94,76,洛阳,0,1,1,0,60,0,0,1,0,3,0
35968,21.5,宝马,35.15,5.32,49,许昌,0,0,1,2,60,1,0,0,0,3,4
35969,21.8,阿尔法·罗密欧,43.4,4.21,35,广州,0,0,1,0,60,1,0,1,0,3,0
35970,21.8,沃尔沃,43.41,5.55,48,广州,0,0,1,0,60,1,0,1,0,3,0
35971,21.88,奔驰,93.13,15.32,104,六安,0,1,1,1,60,1,0,0,0,1,11
35972,21.0,丰田,26.03,2.42,32,扬州,0,0,1,0,60,1,0,1,0,1,7
35973,21.0,大众,29.5,3.02,35,北京,0,0,1,0,60,1,0,1,0,3,0
35974,21.3,宝马,35.15,5.99,46,梅州,0,0,1,1,60,1,0,0,0,3,0
35975,21.5,奔驰,124.61,21.97,144,大连,0,1,1,1,60,1,0,0,0,3,0
35976,21.5,别克,29.62,4.77,35,保定,0,0,1,0,60,0,0,1,0,3,1
35977,22.0,坦克,23.21,1.46,13,昆明,0,0,1,0,60,1,0,1,1,3,0
35978,21.6,奔驰,38.4,6.38,51,哈尔滨,0,0,1,1,60,1,0,0,0,3,1
35979,22.0,奥迪,103.66,10.77,108,北京,0,1,1,7,60,1,1,0,0,1,12
35980,21.0,捷豹,34.71,2.35,17,合肥,0,0,1,0,60,1,0,1,0,3,0
35981,22.0,捷豹,75.77,6.0,82,大连,0,1,1,1,60,0,0,0,0,1,11
35982,21.9,宝马,34.39,1.44,35,温州,0,0,1,0,60,1,1,1,0,3,0
35983,21.8,大众,40.04,1.52,49,深圳,0,0,1,0,60,1,1,1,0,3,1
35984,21.9,宝马,35.15,5.78,53,厦门,0,0,1,1,60,1,1,0,0,3,0
35985,21.8,沃尔沃,46.66,7.69,49,佛山,0,0,1,1,60,1,0,0,0,1,6
35986,21.0,宝马,31.46,2.07,25,成都,0,0,1,0,60,1,0,1,0,3,0
35987,21.98,奔驰,29.49,0.8,30,永州,0,0,1,0,120,1,0,1,0,3,0
35988,21.18,大众,28.53,1.18,21,宜春,0,0,1,0,120,1,0,1,0,3,0
35989,22.0,宝马,54.23,14.17,101,永州,0,1,1,0,120,1,1,1,0,2,5
35990,21.8,坦克,23.21,2.2,15,佛山,0,0,1,0,60,1,0,1,0,3,0
35991,21.0,大众,40.04,9.35,58,廊坊,0,0,1,0,120,0,0,1,0,3,0
35992,21.5,奔驰,32.83,2.83,22,深圳,0,0,1,0,60,1,1,1,0,3,0
35993,21.8,宝马,33.63,2.47,17,亳州,0,0,1,0,30,1,0,1,0,2,3
35994,21.0,路虎,43.94,7.92,43,温州,0,0,1,0,120,1,0,1,0,3,3
35995,22.0,雷克萨斯,39.95,7.67,67,马鞍山,0,0,1,1,120,1,0,0,0,3,0
35996,21.8,上汽大通MAXUS,33.53,4.6,38,大庆,0,1,1,1,120,0,0,0,0,3,3
35997,21.0,丰田,23.86,0.36,12,泉州,0,0,1,0,120,1,0,1,1,3,0
35998,21.0,路虎,50.8,8.16,62,眉山,0,0,1,1,120,0,0,0,0,1,7
35999,21.8,奔驰,43.2,6.1,77,郑州,0,1,1,0,120,1,0,1,0,3,0
36000,21.0,奥迪,32.54,6.4,59,松原,0,0,1,0,120,0,0,1,0,3,1
36001,21.1,奔驰,38.4,8.43,61,成都,0,0,1,0,30,1,1,1,0,3,0
36002,22.0,哈弗,28.63,3.22,35,中山,0,0,1,0,120,0,0,1,0,3,0
36003,21.0,奥迪,64.91,8.17,101,武汉,0,1,1,1,120,1,0,0,0,2,4
36004,21.5,奥迪,36.88,8.99,53,清远,0,0,1,1,120,1,0,0,0,3,3
36005,22.0,大众,40.04,5.98,45,仙桃,0,0,1,0,30,1,0,1,0,3,3
36006,21.0,丰田,32.0,10.59,83,泉州,0,0,1,0,120,1,0,1,0,3,0
36007,21.8,奔驰,38.4,18.8,56,宁波,0,0,1,1,120,1,0,0,0,3,0
36008,21.8,捷豹,59.48,9.59,61,佛山,0,0,1,0,30,1,0,1,0,3,0
36009,22.0,宝马,37.97,3.06,46,信阳,0,0,1,0,120,1,0,1,0,3,3
36010,22.0,宝马,54.23,13.35,86,廊坊,0,1,1,3,120,0,1,0,0,1,11
36011,21.0,奥迪,76.85,6.29,132,扬州,1,1,1,6,120,0,0,0,0,1,7
36012,21.5,小鹏,29.5,4.28,19,杭州,0,0,1,0,30,0,0,1,0,3,0
36013,21.0,奔驰,33.97,4.84,56,成都,0,0,1,1,30,1,0,0,0,3,0
36014,21.6,宝马,107.24,25.11,108,南昌,0,0,1,0,120,0,0,1,0,2,5
36015,22.0,大众,29.08,2.25,108,温州,0,0,1,0,30,1,0,1,0,3,0
36016,21.0,凯迪拉克,40.15,9.01,67,廊坊,0,0,1,0,120,1,0,1,0,3,0
36017,22.0,奥迪,44.81,4.92,59,北京,0,0,1,1,30,1,1,0,0,2,1
36018,21.8,奥迪,29.91,1.09,24,松原,0,0,1,0,120,1,0,1,0,3,0
36019,22.0,宝马,62.74,6.83,106,晋城,0,1,1,5,120,1,1,0,0,3,0
36020,21.0,奥迪,51.99,10.3,73,眉山,0,1,1,0,120,1,0,1,0,3,0
36021,21.0,大众,27.13,2.45,15,天津,0,0,1,0,30,1,0,1,0,3,2
36022,21.98,路虎,43.2,4.92,77,娄底,0,0,1,0,120,1,0,1,0,3,0
36023,21.0,宝马,40.14,5.13,44,苏州,0,0,1,0,30,1,0,1,0,2,4
36024,21.5,宝马,35.15,4.04,43,唐山,0,0,1,0,30,1,0,1,0,3,3
36025,21.0,奔驰,26.78,3.8,48,邯郸,0,0,1,1,120,0,0,0,0,3,1
36026,22.0,奥迪,147.84,15.8,125,滁州,0,1,1,1,120,1,0,0,0,1,6
36027,22.0,奥迪,89.12,16.88,115,重庆,0,1,1,0,120,1,0,1,0,1,9
36028,21.0,路虎,43.94,3.19,45,仙桃,0,0,1,0,120,1,0,1,0,3,1
36029,21.5,奔驰,39.94,4.39,60,郑州,0,0,1,1,60,0,0,0,0,3,0
36030,22.0,福特,43.07,4.31,47,洛阳,0,0,1,0,30,1,1,1,0,3,0
36031,22.0,宝马,35.15,3.07,46,郑州,0,0,1,0,30,1,0,1,0,3,0
36032,22.0,路虎,40.79,2.78,41,衡阳,0,0,1,0,120,1,0,1,0,3,3
36033,21.8,宝马,35.15,3.97,43,大同,0,0,1,0,30,1,1,1,0,3,0
36034,21.5,丰田,33.74,6.3,84,广州,0,0,1,0,60,1,1,1,0,3,0
36035,21.8,奔驰,151.75,15.86,136,成都,0,1,1,3,30,0,1,0,0,3,0
36036,22.0,奔驰,30.11,5.29,41,成都,0,0,1,0,30,1,1,1,0,2,4
36037,21.0,奔驰,34.17,4.84,60,沈阳,0,0,1,0,30,0,0,1,0,2,4
36038,21.2,雷克萨斯,35.28,8.86,73,湖州,0,0,1,1,30,0,1,0,0,3,3
36039,21.0,奔驰,52.65,4.31,85,常德,0,0,1,1,30,0,0,0,0,3,0
36040,21.0,坦克,23.21,1.18,12,厦门,0,0,1,0,30,1,0,1,1,3,0
36041,21.8,凯迪拉克,53.18,8.36,53,南京,0,0,1,1,30,1,0,0,0,2,4
36042,21.2,丰田,32.0,8.47,61,东莞,0,0,1,1,30,1,0,0,0,3,0
36043,22.0,雪佛兰,31.47,1.19,12,江门,0,0,1,1,30,1,0,0,1,3,0
36044,21.0,奔驰,34.17,7.43,59,廊坊,0,0,1,2,30,1,0,0,0,3,4
36045,21.0,英菲尼迪,36.23,7.6,39,沈阳,0,0,1,1,30,1,0,0,0,3,0
36046,21.0,本田,31.46,0.28,60,临沂,0,0,1,0,30,1,0,1,1,3,0
36047,21.0,奔驰,34.17,5.79,53,北京,0,0,1,1,30,1,0,0,0,3,4
36048,22.0,宝马,54.23,14.49,89,江门,0,0,1,0,30,1,0,1,0,1,7
36049,21.0,宝马,89.88,11.39,99,汕头,0,1,1,3,30,1,0,0,0,3,0
36050,21.5,奔驰,57.53,6.28,61,南京,0,0,1,3,30,1,0,0,0,3,0
36051,21.0,凯迪拉克,37.96,3.05,30,蚌埠,0,0,1,0,30,1,0,1,0,2,2
36052,22.0,奔驰,38.4,6.94,69,北京,0,0,1,0,30,1,0,1,0,3,4
36053,22.0,别克,31.47,8.95,40,沈阳,0,0,1,0,30,1,0,1,0,3,2
36054,21.3,广汽传祺,26.03,2.73,108,衡水,0,0,1,0,30,1,1,1,0,3,2
36055,21.8,宝马,50.65,5.63,92,天津,0,0,1,2,30,1,0,0,0,1,12
